Date_Time,close,volume
2019-05-03,54.78,352145
2019-05-03,54.79,93539
2019-05-03,54.78,83693
2019-05-03,54.75,92906
2019-05-03,54.75,145989
2019-05-03,54.76,68754
2019-05-03,54.765,58024
2019-05-03,54.79,87737
2019-05-03,54.8,26492
2019-05-03,54.805,70419
2019-05-03,54.83,25055
2019-05-03,54.83,15858
2019-05-03,54.84,35294
2019-05-03,54.85,85962
2019-05-03,54.845,76196
2019-05-03,54.83,13451
2019-05-03,54.835,31043
2019-05-03,54.84,45357
2019-05-03,54.84,30575
2019-05-03,54.84,67268
2019-05-03,54.865,3921
2019-05-03,54.865,43656
2019-05-03,54.865,32888
2019-05-03,54.85,28032
2019-05-03,54.845,21805
2019-05-03,54.8447,30490
2019-05-03,54.85,16893
2019-05-03,54.845,26250
2019-05-03,54.85,45212
2019-05-03,54.8226,59685
2019-05-03,54.845,23665
2019-05-03,54.84,3238
2019-05-03,54.8499,18060
2019-05-03,54.835,27515
2019-05-03,54.81,18737
2019-05-03,54.805,29249
2019-05-03,54.81,69824
2019-05-03,54.79,36299
2019-05-03,54.79,4176
2019-05-03,54.79,20073
2019-05-03,54.79,12736
2019-05-03,54.795,7692
2019-05-03,54.7945,32603
2019-05-03,54.79,27845
2019-05-03,54.815,40923
2019-05-03,54.835,33609
2019-05-03,54.82,3424
2019-05-03,54.8244,3411
2019-05-03,54.82,27516
2019-05-03,54.83,8183
2019-05-03,54.8334,30009
2019-05-03,54.84,3794
2019-05-03,54.8401,75257
2019-05-03,54.855,8509
2019-05-03,54.855,31721
2019-05-03,54.835,16780
2019-05-03,54.83,27597
2019-05-03,54.8347,15881
2019-05-03,54.825,17766
2019-05-03,54.83,40910
2019-05-03,54.84,10048
2019-05-03,54.84,17509
2019-05-03,54.84,4348
2019-05-03,54.84,4815
2019-05-03,54.845,7089
2019-05-03,54.84,7294
2019-05-03,54.8453,33776
2019-05-03,54.87,13225
2019-05-03,54.875,5537
2019-05-03,54.87,16489
2019-05-03,54.875,9630
2019-05-03,54.87,4784
2019-05-03,54.875,3807
2019-05-03,54.87,25058
2019-05-03,54.86,8785
2019-05-03,54.85,5093
2019-05-03,54.85,30388
2019-05-03,54.86,17653
2019-05-03,54.88,8212
2019-05-03,54.88,21255
2019-05-03,54.89,6199
2019-05-03,54.89,6143
2019-05-03,54.89,8633
2019-05-03,54.89,1107
2019-05-03,54.89,6031
2019-05-03,54.9,33673
2019-05-03,54.895,8748
2019-05-03,54.89,10329
2019-05-03,54.895,7003
2019-05-03,54.895,4940
2019-05-03,54.895,13425
2019-05-03,54.8901,14330
2019-05-03,54.89,53606
2019-05-03,54.87,2298
2019-05-03,54.86,11959
2019-05-03,54.865,3496
2019-05-03,54.86,13568
2019-05-03,54.87,11333
2019-05-03,54.87,7181
2019-05-03,54.87,14606
2019-05-03,54.88,24552
2019-05-03,54.9,4039
2019-05-03,54.895,4468
2019-05-03,54.895,8668
2019-05-03,54.89,13985
2019-05-03,54.895,4243
2019-05-03,54.895,18499
2019-05-03,54.89,4539
2019-05-03,54.895,6740
2019-05-03,54.9,10856
2019-05-03,54.895,23198
2019-05-03,54.895,14751
2019-05-03,54.89,16747
2019-05-03,54.87,5641
2019-05-03,54.87,69397
2019-05-03,54.86,10929
2019-05-03,54.87,9395
2019-05-03,54.88,2681
2019-05-03,54.88,26991
2019-05-03,54.87,13202
2019-05-03,54.885,3951
2019-05-03,54.8812,5185
2019-05-03,54.88,15177
2019-05-03,54.88,7552
2019-05-03,54.86,14761
2019-05-03,54.87,23764
2019-05-03,54.88,15252
2019-05-03,54.9,14410
2019-05-03,54.89,28027
2019-05-03,54.9,30377
2019-05-03,54.88,15622
2019-05-03,54.88,28235
2019-05-03,54.895,660
2019-05-03,54.9,20139
2019-05-03,54.905,137054
2019-05-03,54.89,12598
